-0.14475,-0.10979,19.986692,-0.480577,0
-0.14716,-0.11095,19.986692,-0.480577,0
-0.14849,-0.11127,19.986692,-0.480577,0
-0.15024,-0.11152,19.986692,-0.480577,0
-0.1511,-0.11142,19.986692,-0.480577,0
-0.15322,-0.11131,19.986692,-0.480577,0
-0.15572,-0.11097,23.610134,-1.979549,0
-0.15709,-0.1101,23.610134,-1.979549,0
-0.15752,-0.10873,23.610134,-1.979549,0
-0.15669,-0.10688,23.610134,-1.979549,0
-0.15564,-0.10492,23.610134,-1.979549,0
-0.15614,-0.10318,23.610134,-1.979549,0
-0.15536,-0.10153,23.610134,-1.979549,0
-0.15452,-0.10045,23.610134,-1.979549,0
-0.15241,-0.09977,23.610134,-1.979549,0
-0.15098,-0.10006,23.610134,-1.979549,0
-0.15027,-0.10063,23.610134,-1.979549,0
-0.1499,-0.10048,23.610134,-1.979549,0
-0.15042,-0.10032,23.610134,-1.979549,0
-0.15055,-0.09918,23.610134,-1.979549,0
-0.15244,-0.09772,23.610134,-1.979549,0
-0.15503,-0.09587,-10.5201,0.766214,4
-0.15816,-0.09389,-10.5201,0.766214,4
-0.16073,-0.09212,-10.5201,0.766214,4
-0.16347,-0.09112,-10.5201,0.766214,4
-0.16677,-0.0908,-10.5201,0.766214,4
-0.16991,-0.09094,-10.5201,0.766214,4
-0.171,-0.09092,-10.5201,0.766214,4
-0.17071,-0.09119,-10.5201,0.766214,4
-0.1684,-0.09207,-10.5201,0.766214,4
-0.16625,-0.09342,-10.5201,0.766214,4
-0.16405,-0.09402,-10.5201,0.766214,4
-0.16242,-0.09386,-10.5201,0.766214,4
-0.1601,-0.09324,-10.5201,0.766214,4
-0.15704,-0.09319,-10.5201,0.766214,4
-0.15537,-0.09403,-10.5201,0.766214,4
-0.15436,-0.09476,23.719807,-1.585773,0
-0.15311,-0.0947,-17.120136,-0.040176,2
-0.15228,-0.09454,-17.120136,-0.040176,2
-0.14914,-0.0945,-17.120136,-0.040176,2
-0.14807,-0.09473,-17.120136,-0.040176,2
-0.14718,-0.09475,-17.120136,-0.040176,2
-0.14591,-0.09419,-17.120136,-0.040176,2
-0.14546,-0.09308,-17.120136,-0.040176,2
-0.14676,-0.09157,-17.120136,-0.040176,2
-0.1509,-0.08981,-17.120136,-0.040176,2
-0.15568,-0.0881,-17.120136,-0.040176,2
-0.15914,-0.08654,-17.120136,-0.040176,2
-0.16201,-0.08585,-17.120136,-0.040176,2
-0.1641,-0.08692,-17.120136,-0.040176,2
-0.16539,-0.08916,-17.120136,-0.040176,2
-0.16542,-0.09175,24.154818,1.084052,0
-0.16381,-0.09362,24.154818,1.084052,0
-0.15918,-0.09421,24.154818,1.084052,0
-0.15369,-0.09371,24.154818,1.084052,0
-0.14902,-0.09214,24.154818,1.084052,0
-0.14549,-0.08956,24.154818,1.084052,0
-0.14365,-0.08611,24.154818,1.084052,0
-0.14152,-0.08202,24.154818,1.084052,0
-0.14189,-0.07883,24.154818,1.084052,0
-0.14311,-0.07692,24.154818,1.084052,0
-0.1457,-0.07585,24.154818,1.084052,0
-0.14669,-0.07511,24.154818,1.084052,0
-0.1472,-0.07476,24.154818,1.084052,0
-0.14695,-0.07461,24.154818,1.084052,0
-0.14738,-0.07479,24.154818,1.084052,0
-0.14766,-0.07474,24.154818,1.084052,0
-0.14735,-0.07444,22.814167,-1.493389,0
-0.14697,-0.07431,22.814167,-1.493389,0
-0.14669,-0.07431,22.814167,-1.493389,0
-0.14725,-0.07371,22.814167,-1.493389,0
-0.14831,-0.07192,22.814167,-1.493389,0
-0.15016,-0.06952,22.814167,-1.493389,0
-0.15117,-0.06718,22.814167,-1.493389,0
-0.15283,-0.06509,22.814167,-1.493389,0
-0.15406,-0.06362,22.814167,-1.493389,0
-0.15548,-0.06229,22.814167,-1.493389,0
-0.15628,-0.06068,22.814167,-1.493389,0
-0.15549,-0.05837,22.814167,-1.493389,0
-0.1551,-0.05542,22.814167,-1.493389,0
-0.15474,-0.05295,22.814167,-1.493389,0
-0.15484,-0.05134,22.486864,-2.231996,0
-0.15575,-0.0505,22.486864,-2.231996,0
-0.1562,-0.05028,22.486864,-2.231996,0
-0.15798,-0.05001,22.486864,-2.231996,0
-0.15869,-0.04942,22.486864,-2.231996,0
-0.15788,-0.04894,22.486864,-2.231996,0
-0.1563,-0.049,22.486864,-2.231996,0
-0.15412,-0.04971,22.486864,-2.231996,0
-0.15239,-0.05072,22.486864,-2.231996,0
-0.14944,-0.05201,22.486864,-2.231996,0
-0.14594,-0.0533,22.486864,-2.231996,0
-0.14227,-0.05496,22.486864,-2.231996,0
-0.13967,-0.057,22.486864,-2.231996,0
-0.13962,-0.05925,22.486864,-2.231996,0
-0.14123,-0.06164,22.486864,-2.231996,0
-0.14179,-0.06386,26.762121,-3.241528,3
-0.14256,-0.06649,26.762121,-3.241528,3
-0.14234,-0.06936,26.762121,-3.241528,3
-0.14292,-0.0724,26.762121,-3.241528,3
-0.14368,-0.07516,26.762121,-3.241528,3
-0.1439,-0.0775,26.762121,-3.241528,3
-0.14366,-0.07941,26.762121,-3.241528,3
-0.14299,-0.08079,26.762121,-3.241528,3
-0.14308,-0.08144,26.762121,-3.241528,3
-0.14459,-0.08168,26.762121,-3.241528,3
-0.14573,-0.08154,26.762121,-3.241528,3
-0.14799,-0.08119,26.762121,-3.241528,3
-0.14949,-0.08028,26.762121,-3.241528,3
-0.15172,-0.07931,26.762121,-3.241528,3
-0.15421,-0.07805,26.762121,-3.241528,3
-0.1554,-0.07799,23.138092,-4.716194,3
-0.15413,-0.07888,23.138092,-4.716194,3
-0.15166,-0.08007,23.138092,-4.716194,3
-0.14947,-0.08056,23.138092,-4.716194,3
-0.14838,-0.08045,23.138092,-4.716194,3
-0.1486,-0.08018,23.138092,-4.716194,3
-0.1491,-0.08002,23.138092,-4.716194,3
-0.15015,-0.08029,23.138092,-4.716194,3
-0.15235,-0.08049,23.138092,-4.716194,3
-0.15472,-0.08016,23.138092,-4.716194,3
-0.15676,-0.0802,23.138092,-4.716194,3
-0.16007,-0.08104,23.138092,-4.716194,3
-0.16178,-0.08288,23.138092,-4.716194,3
-0.16327,-0.08549,23.138092,-4.716194,3
-0.16418,-0.08802,20.794662,-2.728975,0
-0.16297,-0.0898,20.794662,-2.728975,0
-0.16139,-0.09141,20.794662,-2.728975,0
-0.15817,-0.09281,20.794662,-2.728975,0
-0.15784,-0.0943,20.794662,-2.728975,0
-0.15797,-0.09471,20.794662,-2.728975,0
-0.15785,-0.09512,20.794662,-2.728975,0
-0.1571,-0.09607,20.794662,-2.728975,0
-0.15416,-0.09772,20.794662,-2.728975,0
-0.15251,-0.1001,20.794662,-2.728975,0
-0.15132,-0.10148,20.794662,-2.728975,0
-0.15247,-0.10194,20.794662,-2.728975,0
-0.15319,-0.1015,20.794662,-2.728975,0
-0.15352,-0.1015,20.794662,-2.728975,0
-0.15546,-0.1024,20.794662,-2.728975,0
-0.15791,-0.10337,24.196081,-1.56103,0
-0.16072,-0.10364,24.196081,-1.56103,0
-0.16424,-0.10329,24.196081,-1.56103,0
-0.16604,-0.10339,24.196081,-1.56103,0
-0.16832,-0.10484,24.196081,-1.56103,0
-0.16925,-0.10688,24.196081,-1.56103,0
-0.16945,-0.10885,24.196081,-1.56103,0
-0.16896,-0.10982,24.196081,-1.56103,0
-0.16668,-0.10917,24.196081,-1.56103,0
-0.16483,-0.10824,24.196081,-1.56103,0
-0.16257,-0.10786,24.196081,-1.56103,0
-0.15878,-0.1079,24.196081,-1.56103,0
-0.15589,-0.10765,24.196081,-1.56103,0
-0.15194,-0.10689,24.196081,-1.56103,0
-0.15061,-0.10607,24.196081,-1.56103,0
-0.14999,-0.10499,22.80423,-1.62376,0
-0.15181,-0.10398,22.80423,-1.62376,0
-0.15391,-0.10346,22.80423,-1.62376,0
-0.15423,-0.10341,22.80423,-1.62376,0
-0.15348,-0.10326,22.80423,-1.62376,0
-0.15318,-0.10308,22.80423,-1.62376,0
-0.1546,-0.10284,22.80423,-1.62376,0
-0.15677,-0.10247,22.80423,-1.62376,0
-0.15912,-0.10241,22.80423,-1.62376,0
-0.15991,-0.10207,22.80423,-1.62376,0
-0.15901,-0.10089,22.80423,-1.62376,0
-0.15685,-0.09914,22.80423,-1.62376,0
-0.15479,-0.09782,22.80423,-1.62376,0
-0.15433,-0.09747,22.80423,-1.62376,0
-0.15508,-0.09799,22.80423,-1.62376,0
-0.15578,-0.09909,25.430332,-1.246827,0
-0.15627,-0.1008,25.430332,-1.246827,0
-0.15798,-0.10255,25.430332,-1.246827,0
-0.16028,-0.10343,25.430332,-1.246827,0
-0.16369,-0.1045,25.430332,-1.246827,0
-0.16707,-0.10618,25.430332,-1.246827,0
-0.16889,-0.10867,25.430332,-1.246827,0
-0.16907,-0.11197,25.430332,-1.246827,0
-0.16761,-0.11542,25.430332,-1.246827,0
-0.16414,-0.1177,25.430332,-1.246827,0
-0.16107,-0.11867,25.430332,-1.246827,0
-0.15781,-0.11857,25.430332,-1.246827,0
-0.15685,-0.11866,25.430332,-1.246827,0
-0.15786,-0.1182,25.430332,-1.246827,0
-0.15914,-0.11648,27.175896,-0.153889,0
-0.16186,-0.11381,27.175896,-0.153889,0
-0.16397,-0.11056,27.175896,-0.153889,0
-0.167,-0.1077,27.175896,-0.153889,0
-0.16903,-0.10538,27.175896,-0.153889,0
-0.17163,-0.10443,27.175896,-0.153889,0
-0.17391,-0.10461,27.175896,-0.153889,0
-0.17374,-0.10503,27.175896,-0.153889,0
-0.17499,-0.10602,27.175896,-0.153889,0
-0.17407,-0.10739,27.175896,-0.153889,0
-0.17368,-0.10917,27.175896,-0.153889,0
-0.17275,-0.11066,27.175896,-0.153889,0
-0.16995,-0.11168,27.175896,-0.153889,0
-0.16649,-0.11257,27.175896,-0.153889,0
-0.1617,-0.11315,27.175896,-0.153889,0
-0.15916,-0.11347,21.854822,2.027589,0
-0.15801,-0.11325,21.854822,2.027589,0
-0.1566,-0.11271,21.854822,2.027589,0
-0.15352,-0.11224,21.854822,2.027589,0
-0.15063,-0.11234,21.854822,2.027589,0
-0.14901,-0.11213,21.854822,2.027589,0
-0.1499,-0.11201,21.854822,2.027589,0
-0.15178,-0.11259,21.854822,2.027589,0
-0.1534,-0.11419,21.854822,2.027589,0
-0.15593,-0.11692,21.854822,2.027589,0
-0.15671,-0.1187,21.854822,2.027589,0
-0.15871,-0.11945,21.854822,2.027589,0
-0.1604,-0.11887,21.854822,2.027589,0
-0.16115,-0.11826,21.854822,2.027589,0
-0.16315,-0.11852,21.854822,2.027589,0
-0.16412,-0.11892,21.854822,2.027589,0
-0.16608,-0.11954,21.854822,2.027589,0
-0.16588,-0.11986,25.495005,1.045028,0
-0.16362,-0.12037,25.495005,1.045028,0
-0.16107,-0.12137,25.495005,1.045028,0
-0.15765,-0.12197,25.495005,1.045028,0
-0.15609,-0.12163,25.495005,1.045028,0
-0.15426,-0.11995,25.495005,1.045028,0
-0.15213,-0.11768,25.495005,1.045028,0
-0.14919,-0.11502,25.495005,1.045028,0
-0.148,-0.11224,25.495005,1.045028,0
-0.1455,-0.10917,25.495005,1.045028,0
-0.14565,-0.10645,25.495005,1.045028,0
-0.14609,-0.10464,25.495005,1.045028,0
-0.14657,-0.10401,25.495005,1.045028,0
-0.14778,-0.10414,25.495005,1.045028,0
-0.14926,-0.1048,25.495005,1.045028,0
-0.15073,-0.1058,24.90462,1.199106,0
-0.15086,-0.10661,24.90462,1.199106,0
-0.15152,-0.10771,24.90462,1.199106,0
-0.15326,-0.10853,24.90462,1.199106,0
-0.15721,-0.10849,24.90462,1.199106,0
-0.16083,-0.10807,24.90462,1.199106,0
-0.16314,-0.10834,24.90462,1.199106,0
-0.1644,-0.10971,24.90462,1.199106,0
-0.16436,-0.11187,24.90462,1.199106,0
-0.16485,-0.11384,24.90462,1.199106,0
-0.16739,-0.11506,24.90462,1.199106,0
-0.17041,-0.11573,24.90462,1.199106,0
-0.1732,-0.11641,24.90462,1.199106,0
-0.17353,-0.11735,24.90462,1.199106,0
-0.17339,-0.11831,23.481045,-1.533278,0
-0.17239,-0.11862,23.481045,-1.533278,0
-0.17189,-0.11874,23.481045,-1.533278,0
-0.1709,-0.11882,23.481045,-1.533278,0
-0.16881,-0.11932,23.481045,-1.533278,0
-0.16672,-0.12027,23.481045,-1.533278,0
-0.16446,-0.12098,23.481045,-1.533278,0
-0.16207,-0.12138,23.481045,-1.533278,0
-0.16022,-0.1215,23.481045,-1.533278,0
-0.15845,-0.12077,23.481045,-1.533278,0
-0.15684,-0.11905,23.481045,-1.533278,0
-0.15639,-0.11625,23.481045,-1.533278,0
-0.15618,-0.11356,23.481045,-1.533278,0
-0.15693,-0.11268,23.481045,-1.533278,0
-0.15784,-0.11308,23.481045,-1.533278,0
-0.15911,-0.11351,23.481045,-1.533278,0
-0.16138,-0.11262,26.156418,-1.568213,3
-0.164,-0.10965,26.156418,-1.568213,3
-0.16611,-0.10465,26.156418,-1.568213,3
-0.16666,-0.09927,26.156418,-1.568213,3
-0.1668,-0.09372,26.156418,-1.568213,3
-0.16604,-0.08898,26.156418,-1.568213,3
-0.1647,-0.08597,26.156418,-1.568213,3
-0.16388,-0.08405,26.156418,-1.568213,3
-0.16391,-0.08196,26.156418,-1.568213,3
-0.16461,-0.07898,26.156418,-1.568213,3
-0.16603,-0.07577,26.156418,-1.568213,3
-0.16676,-0.07306,26.156418,-1.568213,3
-0.16716,-0.07159,26.156418,-1.568213,3
-0.16589,-0.07071,26.156418,-1.568213,3
-0.16449,-0.06963,26.156418,-1.568213,3
-0.1644,-0.06863,22.065355,-1.143295,0
-0.16412,-0.06791,22.065355,-1.143295,0
-0.16402,-0.06739,22.065355,-1.143295,0
-0.163,-0.06637,22.065355,-1.143295,0
-0.16284,-0.0649,22.065355,-1.143295,0
-0.16166,-0.06298,22.065355,-1.143295,0
-0.16254,-0.06122,22.065355,-1.143295,0
-0.16402,-0.05923,22.065355,-1.143295,0
-0.16652,-0.05706,22.065355,-1.143295,0
-0.16824,-0.0544,22.065355,-1.143295,0
-0.17032,-0.05149,22.065355,-1.143295,0
-0.17339,-0.04863,22.065355,-1.143295,0
-0.17636,-0.04587,22.065355,-1.143295,0
-0.18058,-0.04311,22.065355,-1.143295,0
-0.1858,-0.04092,22.065355,-1.143295,0
-0.19208,-0.03877,22.529388,-2.726441,0
-0.19875,-0.0366,22.529388,-2.726441,0
-0.20471,-0.03468,22.529388,-2.726441,0
-0.20989,-0.03403,22.529388,-2.726441,0
-0.21649,-0.03457,22.529388,-2.726441,0
-0.22167,-0.0354,22.529388,-2.726441,0
-0.22451,-0.03728,22.529388,-2.726441,0
-0.22401,-0.04015,22.529388,-2.726441,0
-0.21944,-0.04407,22.529388,-2.726441,0
-0.21464,-0.04811,22.529388,-2.726441,0
-0.21086,-0.05155,22.529388,-2.726441,0
-0.20911,-0.0542,22.529388,-2.726441,0
-0.20722,-0.05629,22.529388,-2.726441,0
-0.20462,-0.05904,22.529388,-2.726441,0
-0.20079,-0.06276,22.529388,-2.726441,0
-0.19843,-0.0673,26.271746,-2.981257,3
-0.19679,-0.07202,26.271746,-2.981257,3
-0.19568,-0.07665,26.271746,-2.981257,3
-0.19474,-0.08125,26.271746,-2.981257,3
-0.19394,-0.08583,26.271746,-2.981257,3
-0.19435,-0.09016,26.271746,-2.981257,3
-0.19556,-0.09415,26.271746,-2.981257,3
-0.1976,-0.09819,26.271746,-2.981257,3
-0.20042,-0.10217,26.271746,-2.981257,3
-0.20378,-0.1055,26.271746,-2.981257,3
-0.20526,-0.10776,26.271746,-2.981257,3
-0.20697,-0.10995,26.271746,-2.981257,3
-0.20758,-0.11242,26.271746,-2.981257,3
-0.20797,-0.11525,26.271746,-2.981257,3
-0.20775,-0.11814,26.271746,-2.981257,3
-0.20524,-0.12025,-42.73466,3.80562,2
-0.20176,-0.12112,-42.73466,3.80562,2
-0.19625,-0.12076,-42.73466,3.80562,2
-0.18923,-0.11982,-42.73466,3.80562,2
-0.18368,-0.11815,-42.73466,3.80562,2
-0.17863,-0.11645,-42.73466,3.80562,2
-0.17497,-0.115,-42.73466,3.80562,2
-0.17123,-0.11443,-42.73466,3.80562,2
-0.16791,-0.11444,-42.73466,3.80562,2
-0.16528,-0.11459,-42.73466,3.80562,2
-0.16359,-0.11451,-42.73466,3.80562,2
-0.16276,-0.11407,-42.73466,3.80562,2
-0.16103,-0.11352,-42.73466,3.80562,2
-0.15942,-0.11345,-42.73466,3.80562,2
-0.15816,-0.11314,-24.14099,-2.617751,2
-0.15805,-0.11249,-24.14099,-2.617751,2
-0.1598,-0.11142,-24.14099,-2.617751,2
-0.16259,-0.10902,-24.14099,-2.617751,2
-0.16541,-0.10517,-24.14099,-2.617751,2
-0.16806,-0.10002,-24.14099,-2.617751,2
-0.17153,-0.0946,-24.14099,-2.617751,2
-0.17534,-0.08918,-24.14099,-2.617751,2
-0.17995,-0.08418,-24.14099,-2.617751,2
-0.18115,-0.0789,-24.14099,-2.617751,2
-0.17626,-0.07417,-24.14099,-2.617751,2
-0.16708,-0.07115,-24.14099,-2.617751,2
-0.15648,-0.06882,-24.14099,-2.617751,2
-0.14358,-0.06653,-24.14099,-2.617751,2
-0.1301,-0.06486,-24.14099,-2.617751,2
-0.11813,-0.06423,-24.14099,-2.617751,2
-0.11137,-0.06496,22.817059,-2.966876,3
-0.10755,-0.06581,22.817059,-2.966876,3
-0.10889,-0.06804,22.817059,-2.966876,3
-0.11625,-0.07239,22.817059,-2.966876,3
-0.12759,-0.07914,22.817059,-2.966876,3
-0.13947,-0.08798,22.817059,-2.966876,3
-0.1511,-0.0971,22.817059,-2.966876,3
-0.16317,-0.10486,22.817059,-2.966876,3
-0.17365,-0.11088,22.817059,-2.966876,3
-0.18056,-0.11525,22.817059,-2.966876,3
-0.18279,-0.11865,22.817059,-2.966876,3
-0.17857,-0.1197,22.817059,-2.966876,3
-0.16972,-0.11841,22.817059,-2.966876,3
-0.16182,-0.11587,22.817059,-2.966876,3
-0.1548,-0.11213,23.335697,-4.840984,3
-0.14781,-0.10823,23.335697,-4.840984,3
-0.14238,-0.10461,23.335697,-4.840984,3
-0.13875,-0.10036,23.335697,-4.840984,3
-0.13785,-0.09616,23.335697,-4.840984,3
-0.14139,-0.09313,23.335697,-4.840984,3
-0.14662,-0.09157,23.335697,-4.840984,3
-0.15199,-0.09178,23.335697,-4.840984,3
-0.158,-0.0933,23.335697,-4.840984,3
-0.16218,-0.09496,23.335697,-4.840984,3
-0.16525,-0.09692,23.335697,-4.840984,3
-0.16694,-0.09842,23.335697,-4.840984,3
-0.16822,-0.0984,23.335697,-4.840984,3
-0.16736,-0.0975,23.335697,-4.840984,3
-0.16659,-0.09512,23.335697,-4.840984,3
-0.16469,-0.09223,-11.834594,2.296574,4
-0.15998,-0.08954,-11.834594,2.296574,4
-0.15664,-0.08733,-11.834594,2.296574,4
-0.1532,-0.08491,-11.834594,2.296574,4
-0.151,-0.08182,-11.834594,2.296574,4
-0.15069,-0.07869,-11.834594,2.296574,4
-0.14957,-0.07554,-11.834594,2.296574,4
-0.1498,-0.07225,-11.834594,2.296574,4
-0.14803,-0.06839,-11.834594,2.296574,4
-0.14892,-0.06474,-11.834594,2.296574,4
-0.15287,-0.06176,-11.834594,2.296574,4
-0.15378,-0.0585,-11.834594,2.296574,4
-0.15887,-0.05492,-11.834594,2.296574,4
-0.1667,-0.05047,-11.834594,2.296574,4
-0.17531,-0.04599,-11.834594,2.296574,4
-0.18364,-0.04103,24.02735,-3.262593,3
-0.19188,-0.03628,24.02735,-3.262593,3
-0.19845,-0.03134,24.02735,-3.262593,3
-0.19974,-0.02637,24.02735,-3.262593,3
-0.19557,-0.0229,24.02735,-3.262593,3
-0.18743,-0.02048,24.02735,-3.262593,3
-0.17478,-0.01918,24.02735,-3.262593,3
-0.16332,-0.0188,24.02735,-3.262593,3
-0.15196,-0.01902,24.02735,-3.262593,3
-0.13673,-0.02093,24.02735,-3.262593,3
-0.12058,-0.02531,24.02735,-3.262593,3
-0.10339,-0.02994,24.02735,-3.262593,3
-0.08674,-0.03637,24.02735,-3.262593,3
-0.07068,-0.04514,24.02735,-3.262593,3
-0.06513,-0.05377,24.02735,-3.262593,3
-0.06866,-0.06075,33.223103,-6.889889,1
-0.0769,-0.0664,33.223103,-6.889889,1
-0.09432,-0.07065,33.223103,-6.889889,1
-0.11905,-0.07252,33.223103,-6.889889,1
-0.14425,-0.07403,33.223103,-6.889889,1
-0.16612,-0.07656,33.223103,-6.889889,1
-0.18586,-0.07979,33.223103,-6.889889,1
-0.20113,-0.08301,33.223103,-6.889889,1
-0.20982,-0.08471,33.223103,-6.889889,1
-0.21074,-0.08414,33.223103,-6.889889,1
-0.2044,-0.08203,33.223103,-6.889889,1
-0.19312,-0.07933,33.223103,-6.889889,1
-0.17897,-0.0757,33.223103,-6.889889,1
-0.16419,-0.07287,33.223103,-6.889889,1
-0.15058,-0.07019,33.223103,-6.889889,1
-0.1414,-0.06823,33.223103,-6.889889,1
-0.13485,-0.0681,32.25108,-5.589922,1
-0.12987,-0.06986,32.25108,-5.589922,1
-0.12768,-0.0715,32.25108,-5.589922,1
-0.12647,-0.07411,32.25108,-5.589922,1
-0.12129,-0.07832,32.25108,-5.589922,1
-0.11463,-0.08404,32.25108,-5.589922,1
-0.11616,-0.0902,32.25108,-5.589922,1
-0.1285,-0.095,32.25108,-5.589922,1
-0.14639,-0.09855,32.25108,-5.589922,1
-0.16464,-0.1006,32.25108,-5.589922,1
-0.17936,-0.10137,32.25108,-5.589922,1
